data;ano;demonstrativo;periodo;uf;cod_completo;populacao;coluna;cod_conta;conta;valor;mes_num;bimestre;cd_municipio;capital;nome_municipio;cd_uf
2015-11-01;2016;RREO;5;GO;5208707;1430697;<MR-11>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);310597832.75;11;6;520870;sim;Goiânia;52
2015-12-01;2016;RREO;5;GO;5208707;1430697;<MR-10>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);398683334.7;12;6;520870;sim;Goiânia;52
2016-01-01;2016;RREO;5;GO;5208707;1430697;<MR-9>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);326385459.87;1;1;520870;sim;Goiânia;52
2016-02-01;2016;RREO;5;GO;5208707;1430697;<MR-8>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);417933117.95;2;1;520870;sim;Goiânia;52
2016-03-01;2016;RREO;5;GO;5208707;1430697;<MR-7>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);352889141.07;3;2;520870;sim;Goiânia;52
2016-04-01;2016;RREO;5;GO;5208707;1430697;<MR-6>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);350892546.3;4;2;520870;sim;Goiânia;52
2016-05-01;2016;RREO;5;GO;5208707;1430697;<MR-5>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);342382055.92;5;3;520870;sim;Goiânia;52
2016-06-01;2016;RREO;5;GO;5208707;1430697;<MR-4>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);351721576.36;6;3;520870;sim;Goiânia;52
2016-07-01;2016;RREO;5;GO;5208707;1430697;<MR-3>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);374992622.82;7;4;520870;sim;Goiânia;52
2016-08-01;2016;RREO;5;GO;5208707;1430697;<MR-2>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);306786861.87;8;4;520870;sim;Goiânia;52
2016-09-01;2016;RREO;5;GO;5208707;1430697;<MR-1>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);263678873.41;9;5;520870;sim;Goiânia;52
2016-10-01;2016;RREO;5;GO;5208707;1430697;<MR>;ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;RECEITAS CORRENTES (I);269006792.75;10;5;520870;sim;Goiânia;52
2015-11-01;2016;RREO;5;GO;5208707;1430697;<MR-11>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;74593834.68;11;6;520870;sim;Goiânia;52
2015-12-01;2016;RREO;5;GO;5208707;1430697;<MR-10>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;186385393.47;12;6;520870;sim;Goiânia;52
2016-01-01;2016;RREO;5;GO;5208707;1430697;<MR-9>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;106600070.31;1;1;520870;sim;Goiânia;52
2016-02-01;2016;RREO;5;GO;5208707;1430697;<MR-8>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;210051944.72;2;1;520870;sim;Goiânia;52
2016-03-01;2016;RREO;5;GO;5208707;1430697;<MR-7>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;88485498.89;3;2;520870;sim;Goiânia;52
2016-04-01;2016;RREO;5;GO;5208707;1430697;<MR-6>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;81718006.37;4;2;520870;sim;Goiânia;52
2016-05-01;2016;RREO;5;GO;5208707;1430697;<MR-5>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;87682070.08;5;3;520870;sim;Goiânia;52
2016-06-01;2016;RREO;5;GO;5208707;1430697;<MR-4>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;96513172.86;6;3;520870;sim;Goiânia;52
2016-07-01;2016;RREO;5;GO;5208707;1430697;<MR-3>;ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;Receita Tributária;113095275.31;7;4;520870;sim;Goiânia;52
